file_name,Reactivo smile,ratio,number_of_atoms_ligand,charge_ligand,multiplicity_ligand,dipole_ligand,electronic_spatial_extent_ligand,E_scf_ligand,zero_point_correction_ligand,E_thermal_correction_ligand,H_thermal_correction_ligand,G_thermal_correction_ligand,E_zpe_ligand,E_ligand,H_ligand,G_ligand,stoichiometry_ligand,homo_energy_ligand,lumo_energy_ligand,electronegativity_ligand,hardness_ligand,smiles_ligand,IP_Boltz_ligand,IP_Emin_ligand,EA_Boltz_ligand,EA_Emin_ligand,HOMO_Boltz_ligand,HOMO_Emin_ligand,LUMO_Boltz_ligand,LUMO_Emin_ligand,dipole_Boltz_ligand,dipole_Emin_ligand,electro_Boltz_ligand,electro_Emin_ligand,nucleo_Boltz_ligand,nucleo_Emin_ligand,electrofug_Boltz_ligand,electrofug_Emin_ligand,nucleofug_Boltz_ligand,nucleofug_Emin_ligand,SASA_area_Boltz_ligand,SASA_area_Emin_ligand,SASA_vol_Boltz_ligand,SASA_vol_Emin_ligand,Dispersion_area_Boltz_ligand,Dispersion_area_Emin_ligand,Dispersion_vol_Boltz_ligand,Dispersion_vol_Emin_ligand,Dispersion_P_int_Boltz_ligand,Dispersion_P_int_Emin_ligand,VBur_Boltz_ligand,VBur_Emin_ligand,Free_VBur_Boltz_ligand,Free_VBur_Emin_ligand,Sasa_distal_VBur_Boltz_ligand,Sasa_distal_VBur_Emin_ligand,Sasa_mol_VBur_Boltz_ligand,Sasa_mol_VBur_Emin_ligand,Buried_distal_VBur_Boltz_ligand,Buried_distal_VBur_Emin_ligand,Buried_mol_VBur_Boltz_ligand,Buried_mol_VBur_Emin_ligand,Pyr_alpha_Boltz_ligand,Pyr_alpha_Emin_ligand,Pyr_P_Boltz_ligand,Pyr_P_Emin_ligand,Pyr_P_angle_Boltz_ligand,Pyr_P_angle_Emin_ligand,Cone_angle_Boltz_ligand,Cone_angle_Emin_ligand,Solid_angle_Boltz_ligand,Solid_angle_Emin_ligand,Solid_angle_G_Boltz_ligand,Solid_angle_G_Emin_ligand,Cone_angle_NAtoms_Boltz_ligand,Cone_angle_NAtoms_Emin_ligand,Sterimol_L_Boltz_ligand,Sterimol_L_Emin_ligand,Sterimol_B_1_Boltz_ligand,Sterimol_B_1_Emin_ligand,Sterimol_B_5_Boltz_ligand,Sterimol_B_5_Emin_ligand,Sterimol_bur_L_Boltz_ligand,Sterimol_bur_L_Emin_ligand,Sterimol_bur_B_1_Boltz_ligand,Sterimol_bur_B_1_Emin_ligand,Sterimol_bur_B_5_Boltz_ligand,Sterimol_bur_B_5_Emin_ligand,file_name_react,smiles_react,IP_Boltz_react,IP_Emin_react,EA_Boltz_react,EA_Emin_react,HOMO_Boltz_react,HOMO_Emin_react,LUMO_Boltz_react,LUMO_Emin_react,dipole_Boltz_react,dipole_Emin_react,electro_Boltz_react,electro_Emin_react,nucleo_Boltz_react,nucleo_Emin_react,electrofug_Boltz_react,electrofug_Emin_react,nucleofug_Boltz_react,nucleofug_Emin_react,SASA_area_Boltz_react,SASA_area_Emin_react,SASA_vol_Boltz_react,SASA_vol_Emin_react,Dispersion_area_Boltz_react,Dispersion_area_Emin_react,Dispersion_vol_Boltz_react,Dispersion_vol_Emin_react,Dispersion_P_int_Boltz_react,Dispersion_P_int_Emin_react
KLWDRQSGSYWIRO-UHFFFAOYSA-O_conf_0.gjf,CC#CCO[Si](C)(C)C(C)(C)C,2.304308355,74,0,1,5.4617,16970.5433,-1655.95875203,0.666444,0.699394,0.700338,0.598314,-1655.295139,-1655.262189,-1655.261245,-1655.363269,C24H45BCuO2P,-0.18656,-0.01793,0.102245,0.084315,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.23902691480358,6.2365248869745,2.61336340161198,2.5492429455908,-0.295710188695707,-0.296062863937419,-0.174829447280517,-0.171560546506021,2.5043084330234,2.46651289808986,0.237153385683153,0.22737105549098,-6.23902691480358,-6.2365248869745,6.47618030048674,6.46389594246548,2.46978998407117,2.52412810990018,696.796082427234,687.730791208703,1241.01719916152,1234.09088686649,559.707281811543,557.123896110688,620.499532304164,620.470425287573,20.4045821615989,20.4807825733203,107.346110595661,107.003367485973,72.248269434556,72.5910125442437,376.382807937195,376.798755946248,483.728918532856,483.802123432221,376.240429036427,376.541102555944,483.586539632087,483.544470041917,36.7282422682646,31.056252847495,0.223898869525305,0.264546003056771,6.18925733628305,7.09622239872066,280.485181323165,274.426123444622,8.20875636949653,8.14024007646695,65.3232076421227,64.7779723062231,3,3,9.6834679349779,9.58300644332691,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,7.44779511068993,7.50394419551521,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,VPFITRHHEGQGNR-UHFFFAOYSA-N_conf_0.gjf,CC#CCO[Si](C)(C)C(C)(C)C,7.44291791708844,7.44405325413512,1.67074603367738,1.66478562725326,-0.364867252467547,-0.365144898487516,-0.161540552892577,-0.161078325051507,0.771389825556659,0.789364154050079,0.214409813583343,0.21378044260624,-7.44291791708844,-7.44405325413512,7.65732773067178,7.65783369674136,3.38966377990597,3.39499481535298,408.876901401552,412.05194049688,642.61819902928,645.707432936596,297.969369203429,300.193173471567,290.46584941343,291.050367395731,17.5677487294917,17.5301962109121
KLWDRQSGSYWIRO-UHFFFAOYSA-O_conf_0.gjf,CC#CCO[Si](C(C)C)(C(C)C)C(C)C,2.304308355,74,0,1,5.4617,16970.5433,-1655.95875203,0.666444,0.699394,0.700338,0.598314,-1655.295139,-1655.262189,-1655.261245,-1655.363269,C24H45BCuO2P,-0.18656,-0.01793,0.102245,0.084315,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.23902691480358,6.2365248869745,2.61336340161198,2.5492429455908,-0.295710188695707,-0.296062863937419,-0.174829447280517,-0.171560546506021,2.5043084330234,2.46651289808986,0.237153385683153,0.22737105549098,-6.23902691480358,-6.2365248869745,6.47618030048674,6.46389594246548,2.46978998407117,2.52412810990018,696.796082427234,687.730791208703,1241.01719916152,1234.09088686649,559.707281811543,557.123896110688,620.499532304164,620.470425287573,20.4045821615989,20.4807825733203,107.346110595661,107.003367485973,72.248269434556,72.5910125442437,376.382807937195,376.798755946248,483.728918532856,483.802123432221,376.240429036427,376.541102555944,483.586539632087,483.544470041917,36.7282422682646,31.056252847495,0.223898869525305,0.264546003056771,6.18925733628305,7.09622239872066,280.485181323165,274.426123444622,8.20875636949653,8.14024007646695,65.3232076421227,64.7779723062231,3,3,9.6834679349779,9.58300644332691,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,7.44779511068993,7.50394419551521,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,SWLQLEVEQSMPSR-UHFFFAOYSA-N_conf_0.gjf,CC#CCO[Si](C(C)C)(C(C)C)C(C)C,7.26180214616885,7.25681985304672,2.04813924524031,2.01756209416375,-0.364973324966357,-0.36478984521989,-0.16577752138101,-0.165618470195298,0.641112718219462,0.654239670257606,0.247668601343912,0.243059809912974,-7.26180214616885,-7.25681985304672,7.50947074751276,7.49987966295969,3.04552935610361,3.07149771574923,465.405795902793,467.222104077254,761.369444921699,763.258417582586,347.237365199229,348.69156060648,357.728611840287,357.645933641626,18.1009029222836,18.089207909899
KLWDRQSGSYWIRO-UHFFFAOYSA-O_conf_0.gjf,CC#CCOC(C)=O,1.300954968,74,0,1,5.4617,16970.5433,-1655.95875203,0.666444,0.699394,0.700338,0.598314,-1655.295139,-1655.262189,-1655.261245,-1655.363269,C24H45BCuO2P,-0.18656,-0.01793,0.102245,0.084315,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.23902691480358,6.2365248869745,2.61336340161198,2.5492429455908,-0.295710188695707,-0.296062863937419,-0.174829447280517,-0.171560546506021,2.5043084330234,2.46651289808986,0.237153385683153,0.22737105549098,-6.23902691480358,-6.2365248869745,6.47618030048674,6.46389594246548,2.46978998407117,2.52412810990018,696.796082427234,687.730791208703,1241.01719916152,1234.09088686649,559.707281811543,557.123896110688,620.499532304164,620.470425287573,20.4045821615989,20.4807825733203,107.346110595661,107.003367485973,72.248269434556,72.5910125442437,376.382807937195,376.798755946248,483.728918532856,483.802123432221,376.240429036427,376.541102555944,483.586539632087,483.544470041917,36.7282422682646,31.056252847495,0.223898869525305,0.264546003056771,6.18925733628305,7.09622239872066,280.485181323165,274.426123444622,8.20875636949653,8.14024007646695,65.3232076421227,64.7779723062231,3,3,9.6834679349779,9.58300644332691,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,7.44779511068993,7.50394419551521,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,ZSMZQEFXKCGILJ-UHFFFAOYSA-N_conf_0.gjf,CC#CCOC(C)=O,8.93068241009185,8.94186884589312,2.54219140091183,2.53764400564275,-0.402599767755757,-0.402024081061251,-0.225369485600019,-0.225025553142129,1.02453594468726,0.944007991563515,0.488623301776034,0.488917925822898,-8.93068241009185,-8.94186884589312,9.41930571186788,9.43078677171602,2.79243190086421,2.79727392018014,309.946771674673,309.22976039103,420.012576448461,419.426562586444,187.359049477694,186.605732524012,157.554023687419,157.160797431842,14.891292876053,14.9178560155654
KLWDRQSGSYWIRO-UHFFFAOYSA-O_conf_0.gjf,CC#CCNS(=O)(C6=CC=C(C)C=C6)=O,2.304308355,74,0,1,5.4617,16970.5433,-1655.95875203,0.666444,0.699394,0.700338,0.598314,-1655.295139,-1655.262189,-1655.261245,-1655.363269,C24H45BCuO2P,-0.18656,-0.01793,0.102245,0.084315,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.23902691480358,6.2365248869745,2.61336340161198,2.5492429455908,-0.295710188695707,-0.296062863937419,-0.174829447280517,-0.171560546506021,2.5043084330234,2.46651289808986,0.237153385683153,0.22737105549098,-6.23902691480358,-6.2365248869745,6.47618030048674,6.46389594246548,2.46978998407117,2.52412810990018,696.796082427234,687.730791208703,1241.01719916152,1234.09088686649,559.707281811543,557.123896110688,620.499532304164,620.470425287573,20.4045821615989,20.4807825733203,107.346110595661,107.003367485973,72.248269434556,72.5910125442437,376.382807937195,376.798755946248,483.728918532856,483.802123432221,376.240429036427,376.541102555944,483.586539632087,483.544470041917,36.7282422682646,31.056252847495,0.223898869525305,0.264546003056771,6.18925733628305,7.09622239872066,280.485181323165,274.426123444622,8.20875636949653,8.14024007646695,65.3232076421227,64.7779723062231,3,3,9.6834679349779,9.58300644332691,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,7.44779511068993,7.50394419551521,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,SNSVOLIYYGNUMD-UHFFFAOYSA-N_conf_0.gjf,CC#CCNS(=O)(C6=CC=C(C)C=C6)=O,8.30884229025669,8.30921653969626,4.10834159806027,4.10813493687329,-0.396541248827433,-0.396550626428995,-0.253457272702873,-0.25345381652725,3.02191697620843,3.02245203165224,0.79205854049614,0.79204219794846,-8.30884229025669,-8.30921653969626,9.10090083075283,9.10125873764472,1.52971694243588,1.52990726107517,394.045537610755,393.918898784714,623.863139824152,623.757948382694,282.739638557522,282.704298889882,273.444694420705,273.436465780503,19.6212125086131,19.6244403312073
KLWDRQSGSYWIRO-UHFFFAOYSA-O_conf_0.gjf,CC#CCCOCC7=CC=CC=C7,1.179698219,74,0,1,5.4617,16970.5433,-1655.95875203,0.666444,0.699394,0.700338,0.598314,-1655.295139,-1655.262189,-1655.261245,-1655.363269,C24H45BCuO2P,-0.18656,-0.01793,0.102245,0.084315,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.23902691480358,6.2365248869745,2.61336340161198,2.5492429455908,-0.295710188695707,-0.296062863937419,-0.174829447280517,-0.171560546506021,2.5043084330234,2.46651289808986,0.237153385683153,0.22737105549098,-6.23902691480358,-6.2365248869745,6.47618030048674,6.46389594246548,2.46978998407117,2.52412810990018,696.796082427234,687.730791208703,1241.01719916152,1234.09088686649,559.707281811543,557.123896110688,620.499532304164,620.470425287573,20.4045821615989,20.4807825733203,107.346110595661,107.003367485973,72.248269434556,72.5910125442437,376.382807937195,376.798755946248,483.728918532856,483.802123432221,376.240429036427,376.541102555944,483.586539632087,483.544470041917,36.7282422682646,31.056252847495,0.223898869525305,0.264546003056771,6.18925733628305,7.09622239872066,280.485181323165,274.426123444622,8.20875636949653,8.14024007646695,65.3232076421227,64.7779723062231,3,3,9.6834679349779,9.58300644332691,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,7.44779511068993,7.50394419551521,4.28265009336724,4.18400541752468,6.66499673910985,6.635797135785,MESQJSQJNVYNHA-UHFFFAOYSA-N_conf_0.gjf,CC#CCCOCC7=CC=CC=C7,7.74451502323153,7.72960494884903,3.11079014566892,3.13593667812459,-0.383124889349988,-0.383636112619355,-0.219764624386714,-0.220027702967988,0.624938140040728,0.65220176741577,0.476218239274277,0.479821964602886,-7.74451502323153,-7.72960494884903,8.2207332625058,8.20942691345192,2.21142809360536,2.1898852864783,416.069101464672,420.74264923725,610.442730075398,613.230612141957,277.783816571675,278.458165590007,253.240809193057,254.017002123104,17.0880134913608,16.9323871312098
tBuCuBPin.gjf,[H]C#CCS(C1=CC=CC=C1)(=O)=O,-2.304308355,62,0,1,5.2009,11440.6686,-1423.65790604,0.554726,0.584071,0.585015,0.498101,-1423.10318,-1423.073836,-1423.072891,-1423.159805,C18H39BCuO2P,-0.1804,-0.00258,0.09149,0.08891,CC(C(C)(C)O1)(C)OB1[Cu][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,6.22954598597376,6.22943786475171,2.6172097899525,2.61700757648693,-0.293962227466167,-0.293959665172184,-0.174887008627482,-0.174869342145494,2.6802157269073,2.68017704954058,0.236542484386108,0.236503156952927,-6.22954598597376,-6.22943786475171,6.46608847035986,6.46594102170464,2.46533269443361,2.465495580466,608.291520031705,608.091579461375,1056.44392259164,1055.97162217169,462.405342665385,463.025544347293,523.952169273776,523.409548045059,19.4135312526114,19.4390200494487,111.35411677049,111.356422657922,68.2402632597267,68.2379573722944,300.662895268445,300.438340465581,412.017012038935,411.794763123503,300.745302748435,300.701355620313,412.099419518925,412.057778278235,38.1895005699676,31.0135758778608,0.0064494746839944,0.000997556015407,1.30528193574602,1.43870140118277,315.84756343565,315.703627581511,8.62065315438676,8.61425405634967,68.6009781100697,68.550055705873,3,3,10.0277747350345,10.0358399240774,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,7.17383353955083,7.18300182527235,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,XRZMPJGMAIXQRM-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCS(C1=CC=CC=C1)(=O)=O,8.6813769193336,8.68283769211778,4.28354941926777,4.28077102669836,-0.404619020051649,-0.404664300503982,-0.263076107946088,-0.26303923213031,2.17848691593637,2.17707672849541,0.89138604315756,0.890666850918663,-8.6813769193336,-8.68283769211778,9.57276296249116,9.57350454303644,1.45383662388979,1.4558958242203,347.753294019185,347.679580109948,519.547047449779,519.528642540601,227.411440376595,226.598865744984,210.390538405921,209.653470242491,18.834724323946,18.7977104666434
tBuCuBPin.gjf,[H]C#CCS(C1=CC=CC=N1)(=O)=O,-2.304308355,62,0,1,5.2009,11440.6686,-1423.65790604,0.554726,0.584071,0.585015,0.498101,-1423.10318,-1423.073836,-1423.072891,-1423.159805,C18H39BCuO2P,-0.1804,-0.00258,0.09149,0.08891,CC(C(C)(C)O1)(C)OB1[Cu][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,6.22954598597376,6.22943786475171,2.6172097899525,2.61700757648693,-0.293962227466167,-0.293959665172184,-0.174887008627482,-0.174869342145494,2.6802157269073,2.68017704954058,0.236542484386108,0.236503156952927,-6.22954598597376,-6.22943786475171,6.46608847035986,6.46594102170464,2.46533269443361,2.465495580466,608.291520031705,608.091579461375,1056.44392259164,1055.97162217169,462.405342665385,463.025544347293,523.952169273776,523.409548045059,19.4135312526114,19.4390200494487,111.35411677049,111.356422657922,68.2402632597267,68.2379573722944,300.662895268445,300.438340465581,412.017012038935,411.794763123503,300.745302748435,300.701355620313,412.099419518925,412.057778278235,38.1895005699676,31.0135758778608,0.0064494746839944,0.000997556015407,1.30528193574602,1.43870140118277,315.84756343565,315.703627581511,8.62065315438676,8.61425405634967,68.6009781100697,68.550055705873,3,3,10.0277747350345,10.0358399240774,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,7.17383353955083,7.18300182527235,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,HCJHXMXAEGNKDL-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCS(C1=CC=CC=N1)(=O)=O,8.42972205304668,8.43245964159575,4.60969485500588,4.60839951357397,-0.393290373125044,-0.393232374808968,-0.282216358601023,-0.28216442381237,2.18629119656074,2.18840279516461,0.968324107856483,0.968212959043105,-8.42972205304668,-8.43245964159575,9.39804616090316,9.40067260063885,1.2046292528506,1.20581344546914,349.261056243688,348.959444346929,515.43556839672,515.248312757645,223.096876866008,222.395583013022,203.992875740681,203.71512345466,18.6032672174324,18.5992760832795
tBuCuBPin.gjf,[H]C#CCO,-2.304308355,62,0,1,5.2009,11440.6686,-1423.65790604,0.554726,0.584071,0.585015,0.498101,-1423.10318,-1423.073836,-1423.072891,-1423.159805,C18H39BCuO2P,-0.1804,-0.00258,0.09149,0.08891,CC(C(C)(C)O1)(C)OB1[Cu][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,6.22954598597376,6.22943786475171,2.6172097899525,2.61700757648693,-0.293962227466167,-0.293959665172184,-0.174887008627482,-0.174869342145494,2.6802157269073,2.68017704954058,0.236542484386108,0.236503156952927,-6.22954598597376,-6.22943786475171,6.46608847035986,6.46594102170464,2.46533269443361,2.465495580466,608.291520031705,608.091579461375,1056.44392259164,1055.97162217169,462.405342665385,463.025544347293,523.952169273776,523.409548045059,19.4135312526114,19.4390200494487,111.35411677049,111.356422657922,68.2402632597267,68.2379573722944,300.662895268445,300.438340465581,412.017012038935,411.794763123503,300.745302748435,300.701355620313,412.099419518925,412.057778278235,38.1895005699676,31.0135758778608,0.0064494746839944,0.000997556015407,1.30528193574602,1.43870140118277,315.84756343565,315.703627581511,8.62065315438676,8.61425405634967,68.6009781100697,68.550055705873,3,3,10.0277747350345,10.0358399240774,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,7.17383353955083,7.18300182527235,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,TVDSBUOJIPERQY-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCO,9.82267574333169,9.82267574333169,0.269746642604331,0.269746642604331,-0.409966693665273,-0.409966693665273,-0.170143792713002,-0.170143792713002,0.672048614132244,0.672048614132244,0.238949609195764,0.238949609195764,-9.82267574333169,-9.82267574333169,10.0616253525275,10.0616253525275,4.81520296659144,4.81520296659144,205.000171115547,205.000171115547,252.816002433425,252.816002433425,107.893950588979,107.893950588979,84.2896744821807,84.2896744821807,12.9837952411463,12.9837952411463
tBuCuBPin.gjf,[H]C#CCC(C)=O,-2.304308355,62,0,1,5.2009,11440.6686,-1423.65790604,0.554726,0.584071,0.585015,0.498101,-1423.10318,-1423.073836,-1423.072891,-1423.159805,C18H39BCuO2P,-0.1804,-0.00258,0.09149,0.08891,CC(C(C)(C)O1)(C)OB1[Cu][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,6.22954598597376,6.22943786475171,2.6172097899525,2.61700757648693,-0.293962227466167,-0.293959665172184,-0.174887008627482,-0.174869342145494,2.6802157269073,2.68017704954058,0.236542484386108,0.236503156952927,-6.22954598597376,-6.22943786475171,6.46608847035986,6.46594102170464,2.46533269443361,2.465495580466,608.291520031705,608.091579461375,1056.44392259164,1055.97162217169,462.405342665385,463.025544347293,523.952169273776,523.409548045059,19.4135312526114,19.4390200494487,111.35411677049,111.356422657922,68.2402632597267,68.2379573722944,300.662895268445,300.438340465581,412.017012038935,411.794763123503,300.745302748435,300.701355620313,412.099419518925,412.057778278235,38.1895005699676,31.0135758778608,0.0064494746839944,0.000997556015407,1.30528193574602,1.43870140118277,315.84756343565,315.703627581511,8.62065315438676,8.61425405634967,68.6009781100697,68.550055705873,3,3,10.0277747350345,10.0358399240774,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,7.17383353955083,7.18300182527235,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,ASVQKRFMRKDHTD-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCC(C)=O,9.17040838854601,9.17146759216468,2.93124562689683,2.93403423243311,-0.396738355981437,-0.396760750159846,-0.252477894632534,-0.252497686025388,1.12973149819588,1.12256077624098,0.593647874692438,0.594359674376829,-9.17040838854601,-9.17146759216468,9.76405626323845,9.76582726654151,2.50840224779561,2.50632544194372,250.018489406123,250.080018110877,332.432595169536,332.534138318569,145.563239880653,145.697445673038,121.706083568743,121.863002102992,14.6604267757899,14.66611933214
tBuCuBPin.gjf,[H]C#CCNC(OC(C)(C)C)=O,-2.304308355,62,0,1,5.2009,11440.6686,-1423.65790604,0.554726,0.584071,0.585015,0.498101,-1423.10318,-1423.073836,-1423.072891,-1423.159805,C18H39BCuO2P,-0.1804,-0.00258,0.09149,0.08891,CC(C(C)(C)O1)(C)OB1[Cu][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,6.22954598597376,6.22943786475171,2.6172097899525,2.61700757648693,-0.293962227466167,-0.293959665172184,-0.174887008627482,-0.174869342145494,2.6802157269073,2.68017704954058,0.236542484386108,0.236503156952927,-6.22954598597376,-6.22943786475171,6.46608847035986,6.46594102170464,2.46533269443361,2.465495580466,608.291520031705,608.091579461375,1056.44392259164,1055.97162217169,462.405342665385,463.025544347293,523.952169273776,523.409548045059,19.4135312526114,19.4390200494487,111.35411677049,111.356422657922,68.2402632597267,68.2379573722944,300.662895268445,300.438340465581,412.017012038935,411.794763123503,300.745302748435,300.701355620313,412.099419518925,412.057778278235,38.1895005699676,31.0135758778608,0.0064494746839944,0.000997556015407,1.30528193574602,1.43870140118277,315.84756343565,315.703627581511,8.62065315438676,8.61425405634967,68.6009781100697,68.550055705873,3,3,10.0277747350345,10.0358399240774,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,7.17383353955083,7.18300182527235,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,DSPYCWLYGXGJNJ-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCNC(OC(C)(C)C)=O,8.58912080628499,8.58911963422431,2.01916014519037,2.01916742247316,-0.400210817263784,-0.400210715810012,-0.188029756959757,-0.188029983040023,1.02232098575107,1.02231542775293,0.363568633748614,0.363569673250781,-8.58912080628499,-8.58911963422431,8.95268944003361,8.9526893074751,3.19040848855825,3.19040225077763,368.107182976761,368.251183003754,534.72766969608,534.929225398732,240.492660165932,240.391643024284,219.235093166845,219.278831391001,16.0001313809965,15.966352835893
tBuCuBPin.gjf,[H]C#CCC1=CC=CC=C1,-0.970875788,62,0,1,5.2009,11440.6686,-1423.65790604,0.554726,0.584071,0.585015,0.498101,-1423.10318,-1423.073836,-1423.072891,-1423.159805,C18H39BCuO2P,-0.1804,-0.00258,0.09149,0.08891,CC(C(C)(C)O1)(C)OB1[Cu][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,6.22954598597376,6.22943786475171,2.6172097899525,2.61700757648693,-0.293962227466167,-0.293959665172184,-0.174887008627482,-0.174869342145494,2.6802157269073,2.68017704954058,0.236542484386108,0.236503156952927,-6.22954598597376,-6.22943786475171,6.46608847035986,6.46594102170464,2.46533269443361,2.465495580466,608.291520031705,608.091579461375,1056.44392259164,1055.97162217169,462.405342665385,463.025544347293,523.952169273776,523.409548045059,19.4135312526114,19.4390200494487,111.35411677049,111.356422657922,68.2402632597267,68.2379573722944,300.662895268445,300.438340465581,412.017012038935,411.794763123503,300.745302748435,300.701355620313,412.099419518925,412.057778278235,38.1895005699676,31.0135758778608,0.0064494746839944,0.000997556015407,1.30528193574602,1.43870140118277,315.84756343565,315.703627581511,8.62065315438676,8.61425405634967,68.6009781100697,68.550055705873,3,3,10.0277747350345,10.0358399240774,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,7.17383353955083,7.18300182527235,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,NGKSKVYWPINGLI-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCC1=CC=CC=C1,8.63543393518737,8.63543382339703,3.09913154628995,3.09913216017299,-0.39484414909501,-0.39484414253495,-0.221257684715737,-0.22125771046508,0.215224914291995,0.215225394191273,0.571312756736722,0.571312879952269,-8.63543393518737,-8.63543382339703,9.2067466919241,9.2067467033493,2.31818121044677,2.31818071977928,306.948091653704,306.763089912487,431.212379077372,430.978662144813,190.04533974359,189.745960907851,168.818377227342,168.614568408008,16.8706070954531,16.8244977579511
tBuCuBPin.gjf,[H]C#CC(C)OCC1=CC=CC=C1,-2.304308355,62,0,1,5.2009,11440.6686,-1423.65790604,0.554726,0.584071,0.585015,0.498101,-1423.10318,-1423.073836,-1423.072891,-1423.159805,C18H39BCuO2P,-0.1804,-0.00258,0.09149,0.08891,CC(C(C)(C)O1)(C)OB1[Cu][P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,6.22954598597376,6.22943786475171,2.6172097899525,2.61700757648693,-0.293962227466167,-0.293959665172184,-0.174887008627482,-0.174869342145494,2.6802157269073,2.68017704954058,0.236542484386108,0.236503156952927,-6.22954598597376,-6.22943786475171,6.46608847035986,6.46594102170464,2.46533269443361,2.465495580466,608.291520031705,608.091579461375,1056.44392259164,1055.97162217169,462.405342665385,463.025544347293,523.952169273776,523.409548045059,19.4135312526114,19.4390200494487,111.35411677049,111.356422657922,68.2402632597267,68.2379573722944,300.662895268445,300.438340465581,412.017012038935,411.794763123503,300.745302748435,300.701355620313,412.099419518925,412.057778278235,38.1895005699676,31.0135758778608,0.0064494746839944,0.000997556015407,1.30528193574602,1.43870140118277,315.84756343565,315.703627581511,8.62065315438676,8.61425405634967,68.6009781100697,68.550055705873,3,3,10.0277747350345,10.0358399240774,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,7.17383353955083,7.18300182527235,4.07504270603853,4.07463116929688,4.84804701769778,4.84853752379528,LJCJDCHOKLCFEJ-SNVBAGLBSA-N_conf_0.gjf,[H]C#CC(C)OCC1=CC=CC=C1,8.21223116609428,8.27361149073582,3.22053294061318,3.26930876059186,-0.390441699095831,-0.393513384213648,-0.221927399765217,-0.225078149852349,0.562875697898947,0.596909822290937,0.551374805250761,0.569128965897114,-8.21223116609428,-8.27361149073582,8.76360597134505,8.84274045663293,2.17684186463758,2.14582020530525,376.471743573722,373.352549816577,553.17347661828,550.984621683988,248.515433940202,246.958811818163,227.401440480141,227.03320141698,17.233215565865,17.3403836555051
